rne_iso_code,year,month,mean_temp_celsius,total_precip_mm,month_start
MX-VER,2021,5,26.677294548104165,48.21722674824902,2021-05-01
MX-VER,2021,6,26.128131591706154,86.29317373805371,2021-06-01
MX-VER,2021,7,26.22623249206762,58.823814229438725,2021-07-01
MX-VER,2021,8,26.350071186747325,70.01362757414286,2021-08-01
MX-VER,2021,9,25.995413012658414,66.86269265591464,2021-09-01
MX-VER,2021,10,25.290523726976932,50.23346409351268,2021-10-01
MX-VER,2021,11,21.712675407368746,32.9414243089721,2021-11-01
MX-VER,2021,12,21.87910299398973,9.848906791380918,2021-12-01
MX-VER,2022,1,19.369552774107017,26.548169772105023,2022-01-01
MX-VER,2022,2,19.035261611898015,21.387731148830937,2022-02-01
MX-VER,2022,3,21.790439472665096,11.217795720490548,2022-03-01
MX-VER,2022,4,25.58317945917196,12.88540205494556,2022-04-01
MX-VER,2022,5,27.513604089520797,17.003536667346836,2022-05-01
MX-VER,2022,6,25.9341143107013,70.4349154356892,2022-06-01
MX-VER,2022,7,26.527553352143794,49.298964211167856,2022-07-01
MX-VER,2022,8,26.757943773256166,47.49181618823564,2022-08-01
MX-VER,2022,9,24.852014060788594,126.31171491695392,2022-09-01
MX-VER,2022,10,23.736499120163078,58.57019736579523,2022-10-01
MX-VER,2022,11,22.28648967252942,27.54097850622734,2022-11-01
MX-VER,2022,12,20.168082347309333,27.105641606521292,2022-12-01
MX-VER,2023,1,21.017621702754035,14.020792980315155,2023-01-01
MX-VER,2023,2,20.92138467588914,17.04187970379031,2023-02-01
MX-VER,2023,3,23.976553015690175,17.553782452772325,2023-03-01
MX-VER,2023,4,24.7892983296211,38.20656245131894,2023-04-01
MX-VER,2023,5,26.00594917662378,23.463896300655456,2023-05-01
MX-VER,2023,6,28.393842500282645,33.80992165875856,2023-06-01
MX-VER,2023,7,26.987316004477723,65.1528662902919,2023-07-01
MX-VER,2023,8,27.089849372175998,59.67899850138295,2023-08-01
MX-VER,2023,9,27.48852460309501,27.26900778502995,2023-09-01
MX-VER,2023,10,25.166484933287308,79.64851250537507,2023-10-01
MX-VER,2023,11,21.61360935685445,50.55014479807683,2023-11-01
MX-VER,2023,12,20.078925651092476,46.375910248658585,2023-12-01
MX-VER,2024,1,20.15721287277823,25.834486537476387,2024-01-01
MX-VER,2024,2,21.20390962108413,12.3802280976852,2024-02-01
MX-VER,2024,3,24.350101760259893,14.628194971558413,2024-03-01
MX-VER,2024,4,26.066027733091698,9.837978684456749,2024-04-01
MX-VER,2024,5,30.044730466010773,4.940236555322637,2024-05-01
MX-VER,2024,6,28.206518458575072,88.35024362907048,2024-06-01
MX-VER,2024,7,26.37324235689445,110.06240326040779,2024-07-01
MX-VER,2024,8,26.51181426906624,58.36412989536085,2024-08-01
MX-VER,2024,9,26.546685815046462,82.17337724160595,2024-09-01
MX-VER,2024,10,24.15131871166752,87.77287108356386,2024-10-01
MX-VER,2024,11,23.73273776504344,23.00603114801842,2024-11-01
MX-VER,2024,12,21.063474116757895,20.80587481014592,2024-12-01
MX-VER,2025,1,19.131773848265496,24.401202063209677,2025-01-01
MX-VER,2025,2,21.538301376134257,25.34238552687265,2025-02-01
MX-VER,2025,3,24.055995637515135,8.12760227489468,2025-03-01
MX-VER,2025,4,24.979129899427654,8.036132042752781,2025-04-01
MX-VER,2025,5,27.62945913290226,36.89109823626467,2025-05-01
MX-VER,2025,6,26.128845284979167,139.24857098208298,2025-06-01
MX-VER,2025,7,26.07168534354678,59.606843609702324,2025-07-01
MX-VER,2025,8,26.556191569966295,52.98437852234427,2025-08-01
MX-VER,2025,9,26.084615624989883,80.18090015451814,2025-09-01
MX-VER,2025,10,24.643373596156703,82.87678315356929,2025-10-01
MX-VER,2025,11,22.583480615912002,35.02372953360194,2025-11-01
MX-VER,2025,12,21.40258006410897,40.62166389791357,2025-12-01
MX-YUC,1990,1,24.168758794083974,6.9834808587910135,1990-01-01
MX-YUC,1990,2,25.008219052060976,9.517457122283922,1990-02-01
MX-YUC,1990,3,24.912023911205605,15.59267129858588,1990-03-01
MX-YUC,1990,4,26.90596011021643,11.931430092417955,1990-04-01
MX-YUC,1990,5,28.71415591365504,26.96498513264001,1990-05-01
MX-YUC,1990,6,28.133051153324867,30.917492962549584,1990-06-01
MX-YUC,1990,7,27.7631640459917,22.648293075244823,1990-07-01
MX-YUC,1990,8,27.62077142629932,40.22742494978791,1990-08-01
MX-YUC,1990,9,26.82144925075389,45.2643203342394,1990-09-01
MX-YUC,1990,10,26.419778459808352,13.711279314778338,1990-10-01
MX-YUC,1990,11,25.210315796771745,7.193090455436328,1990-11-01
MX-YUC,1990,12,23.77969472108239,16.441265474248198,1990-12-01
MX-YUC,1991,1,24.745622389147496,9.394667731796801,1991-01-01
MX-YUC,1991,2,24.17925139420702,5.095635660029783,1991-02-01
MX-YUC,1991,3,26.81542296499863,4.5673257591834435,1991-03-01
MX-YUC,1991,4,28.88419572966682,3.025209045939295,1991-04-01
MX-YUC,1991,5,28.506696558408287,34.97152421992175,1991-05-01
MX-YUC,1991,6,28.451298770225986,22.71264625607425,1991-06-01
MX-YUC,1991,7,27.98273626208441,30.28256741813616,1991-07-01
MX-YUC,1991,8,27.578045699506454,29.88007032675282,1991-08-01
MX-YUC,1991,9,26.660997622225704,57.01068615594895,1991-09-01
MX-YUC,1991,10,25.713812216122065,30.199602260241527,1991-10-01
MX-YUC,1991,11,23.785471988023332,10.888588900975781,1991-11-01
MX-YUC,1991,12,23.648272037805746,34.18165887536786,1991-12-01
MX-YUC,1992,1,23.00586675320804,5.575157624666123,1992-01-01
MX-YUC,1992,2,23.375503467508675,6.170748722702316,1992-02-01
MX-YUC,1992,3,25.782594955026717,5.912988695250143,1992-03-01
MX-YUC,1992,4,26.43559417369375,16.466169069799363,1992-04-01
MX-YUC,1992,5,26.728980927011502,9.533051953517331,1992-05-01
MX-YUC,1992,6,28.52996055476869,36.876482707513475,1992-06-01
MX-YUC,1992,7,27.81970967517199,29.45392440725952,1992-07-01
MX-YUC,1992,8,27.641081712286486,30.527471744554354,1992-08-01
MX-YUC,1992,9,26.973787756076607,36.47289847104178,1992-09-01
MX-YUC,1992,10,25.877521595262344,31.51352527597032,1992-10-01
MX-YUC,1992,11,25.341228495059372,20.45639612855406,1992-11-01
MX-YUC,1992,12,24.13577786320682,1.725218971152502,1992-12-01
MX-YUC,1993,1,24.132242971745775,16.478825251991253,1993-01-01
MX-YUC,1993,2,23.523276202518492,2.2453215689238357,1993-02-01
MX-YUC,1993,3,24.64436997595423,14.48478071138281,1993-03-01
MX-YUC,1993,4,26.678480120850672,9.77148457239785,1993-04-01
MX-YUC,1993,5,27.89779655794049,28.11022904852636,1993-05-01
MX-YUC,1993,6,27.71834282407288,81.33951438451449,1993-06-01
MX-YUC,1993,7,28.16665961535576,18.345665687430415,1993-07-01
MX-YUC,1993,8,28.10244421506566,20.22107138395456,1993-08-01
MX-YUC,1993,9,27.136085551497906,52.611663406014905,1993-09-01
MX-YUC,1993,10,26.35438569966511,33.093482024918096,1993-10-01
MX-YUC,1993,11,25.447322696880313,5.037630000825815,1993-11-01
MX-YUC,1993,12,23.71285416876954,5.261904165725874,1993-12-01
MX-YUC,1994,1,23.33870179635751,17.759561313667177,1994-01-01
MX-YUC,1994,2,25.313215726893908,10.340255417463622,1994-02-01
MX-YUC,1994,3,25.814886257659303,6.542118740124585,1994-03-01
MX-YUC,1994,4,28.011002919195267,11.167344758694588,1994-04-01
MX-YUC,1994,5,29.008229636702218,14.402397110277981,1994-05-01
MX-YUC,1994,6,28.28513746495298,39.89841135374807,1994-06-01
MX-YUC,1994,7,28.365657775884948,24.20360441407603,1994-07-01
MX-YUC,1994,8,28.037513338394366,36.19787696413784,1994-08-01
MX-YUC,1994,9,27.011211729189405,47.05936461601078,1994-09-01
MX-YUC,1994,10,27.232840761471344,15.159529604082309,1994-10-01
MX-YUC,1994,11,25.65866902500527,5.935400824538151,1994-11-01
MX-YUC,1994,12,24.148766434378107,5.466983065492865,1994-12-01
MX-YUC,1995,1,23.831603092658245,7.700231945925373,1995-01-01
MX-YUC,1995,2,24.34806031037027,1.2082545082208982,1995-02-01
MX-YUC,1995,3,25.737900108249747,10.700324887457544,1995-03-01
MX-YUC,1995,4,28.63288750670613,7.830330561111858,1995-04-01
MX-YUC,1995,5,30.868314579686604,2.6772655617526597,1995-05-01
MX-YUC,1995,6,28.96150437669876,32.17788129390505,1995-06-01
MX-YUC,1995,7,28.678035709773447,26.182887109026435,1995-07-01
MX-YUC,1995,8,28.30938467985835,43.741754548151576,1995-08-01
MX-YUC,1995,9,27.46661177677531,55.54268157807716,1995-09-01
MX-YUC,1995,10,25.938079607361882,69.459112087219,1995-10-01
MX-YUC,1995,11,25.18352053303596,4.333761635785228,1995-11-01
MX-YUC,1995,12,23.92834090237173,20.353159206576063,1995-12-01
MX-YUC,1996,1,22.235049213218094,4.1883890940931865,1996-01-01
MX-YUC,1996,2,23.72613965542556,1.4793334969746743,1996-02-01
MX-YUC,1996,3,24.597989106640636,4.987524543510658,1996-03-01
MX-YUC,1996,4,27.36061783110069,17.059147137626244,1996-04-01
MX-YUC,1996,5,28.65506579110654,11.886172214951841,1996-05-01
MX-YUC,1996,6,28.439752075597838,30.2763964007166,1996-06-01
MX-YUC,1996,7,28.27360294706073,29.28651488565603,1996-07-01
MX-YUC,1996,8,27.728849127909378,35.433959127681376,1996-08-01
MX-YUC,1996,9,29.00025161787433,8.82105569748165,1996-09-01
MX-YUC,1996,10,26.616450840509998,29.910458067198228,1996-10-01
MX-YUC,1996,11,25.03771745378668,8.244296108065937,1996-11-01
MX-YUC,1996,12,23.84613477171142,8.334055644903309,1996-12-01
MX-YUC,1997,1,23.4647398636881,7.458310639507338,1997-01-01
MX-YUC,1997,2,25.200785733276692,8.326286352729417,1997-02-01
MX-YUC,1997,3,27.112597876246767,5.764335551951439,1997-03-01
MX-YUC,1997,4,27.986755413374258,19.208830941066466,1997-04-01
MX-YUC,1997,5,28.886201465487783,16.106398356092328,1997-05-01
MX-YUC,1997,6,28.46249124132834,36.81321852224886,1997-06-01
MX-YUC,1997,7,28.559111404643282,19.282989059657194,1997-07-01
MX-YUC,1997,8,28.35278814853103,19.010984941587004,1997-08-01
MX-YUC,1997,9,27.031128596687548,54.54654281442835,1997-09-01
MX-YUC,1997,10,26.209386835324445,22.151505938859945,1997-10-01
MX-YUC,1997,11,25.546322534171413,22.457892677593975,1997-11-01
MX-YUC,1997,12,23.29464845738041,9.452380092390152,1997-12-01
MX-YUC,1998,1,23.748584710291023,7.416471102617209,1998-01-01
MX-YUC,1998,2,24.302761380356667,7.321768336619304,1998-02-01
MX-YUC,1998,3,24.91590187005159,3.3488283134383217,1998-03-01
MX-YUC,1998,4,27.990412456436342,10.672148159407957,1998-04-01
MX-YUC,1998,5,29.343120939627045,24.104148117874573,1998-05-01
MX-YUC,1998,6,30.061159655482978,20.90914760914058,1998-06-01
MX-YUC,1998,7,28.273284994039944,41.749099448571926,1998-07-01
MX-YUC,1998,8,28.182252288974503,45.03439371174143,1998-08-01
MX-YUC,1998,9,27.9233100022766,58.3620229914777,1998-09-01
MX-YUC,1998,10,27.04789356091073,34.33841062679019,1998-10-01
MX-YUC,1998,11,25.213263941092396,23.390763027316606,1998-11-01
MX-YUC,1998,12,23.915646101516497,3.9037261244518735,1998-12-01
MX-YUC,1999,1,23.512426054882223,6.7676666413143645,1999-01-01
MX-YUC,1999,2,24.167261782693437,2.7536328207594325,1999-02-01
MX-YUC,1999,3,25.692636726889965,6.000332606842775,1999-03-01
MX-YUC,1999,4,28.428525990750153,5.350685044969282,1999-04-01
MX-YUC,1999,5,29.468199823168174,9.011632511571563,1999-05-01
MX-YUC,1999,6,27.037710490157718,49.381831391571716,1999-06-01
MX-YUC,1999,7,26.95257167991137,40.833901783952356,1999-07-01
MX-YUC,1999,8,27.71176144941371,38.528453035112605,1999-08-01
MX-YUC,1999,9,27.422375500821605,43.88455820199897,1999-09-01
MX-YUC,1999,10,25.580721495346946,49.948129272789956,1999-10-01
MX-YUC,1999,11,23.211837376513646,13.105153297948533,1999-11-01
MX-YUC,1999,12,22.598915597377637,14.70684088644212,1999-12-01
MX-YUC,2000,1,22.884630916392553,2.391358495455214,2000-01-01
MX-YUC,2000,2,23.915108650086957,2.453039883818273,2000-02-01
MX-YUC,2000,3,26.7243604787114,1.6024193855425026,2000-03-01
MX-YUC,2000,4,27.510655259549363,6.213507758308168,2000-04-01
MX-YUC,2000,5,29.23381523002411,12.590001770737375,2000-05-01
MX-YUC,2000,6,27.60184540938512,30.208756466987456,2000-06-01
MX-YUC,2000,7,28.6020473960501,13.57236419745873,2000-07-01
MX-YUC,2000,8,27.232264683519066,40.30877735371364,2000-08-01
MX-YUC,2000,9,27.21040792026808,45.63059895877563,2000-09-01
MX-YUC,2000,10,25.703646536315418,20.49556022842353,2000-10-01
MX-YUC,2000,11,25.558847298528672,10.4388662866751,2000-11-01
MX-YUC,2000,12,22.81855851761737,5.506129313664027,2000-12-01
MX-YUC,2001,1,22.187057737972058,1.539009808143128,2001-01-01
MX-YUC,2001,2,25.9341657372054,3.228137330169012,2001-02-01
MX-YUC,2001,3,25.942319186024264,2.8952139459045694,2001-03-01
MX-YUC,2001,4,27.67556640941771,11.873694674806458,2001-04-01
MX-YUC,2001,5,27.29212713054624,28.870389847237163,2001-05-01
MX-YUC,2001,6,28.374586723146482,23.92894337824529,2001-06-01
MX-YUC,2001,7,28.108642831031126,21.97819402435595,2001-07-01
MX-YUC,2001,8,28.309723603193444,26.464595545854984,2001-08-01
MX-YUC,2001,9,27.812668485340357,40.17787561902069,2001-09-01
MX-YUC,2001,10,26.689904805017388,24.193206050121763,2001-10-01
MX-YUC,2001,11,24.661101703467455,13.852733405680322,2001-11-01
MX-YUC,2001,12,24.427333175421456,15.65868540209566,2001-12-01
MX-YUC,2002,1,23.583749219757447,4.6571970921651005,2002-01-01
MX-YUC,2002,2,23.729770627728936,20.310862722408213,2002-02-01
MX-YUC,2002,3,26.03386697880071,4.3278478151186,2002-03-01
MX-YUC,2002,4,28.576823871194183,1.5770871969097342,2002-04-01
MX-YUC,2002,5,29.111940884213702,18.973213127935193,2002-05-01
MX-YUC,2002,6,27.63479446026018,57.20615381927031,2002-06-01
MX-YUC,2002,7,28.59788488245197,19.961073141244725,2002-07-01
MX-YUC,2002,8,28.553790114219986,15.86489090079906,2002-08-01
MX-YUC,2002,9,27.112736583891866,169.33137214930494,2002-09-01
MX-YUC,2002,10,26.681515863922137,16.780788036137558,2002-10-01
MX-YUC,2002,11,24.811642092224172,7.0057859212526195,2002-11-01
MX-YUC,2002,12,23.23266960072547,9.572110341828003,2002-12-01
MX-YUC,2003,1,20.772973066016842,6.707747632091264,2003-01-01
MX-YUC,2003,2,25.27658415324759,3.8351453703584664,2003-02-01
MX-YUC,2003,3,27.405477530180292,5.861272204706242,2003-03-01
MX-YUC,2003,4,26.765801878620557,6.737518375266798,2003-04-01
MX-YUC,2003,5,29.842622056909338,9.933157516216106,2003-05-01
MX-YUC,2003,6,29.350327421116692,39.02901117787687,2003-06-01
MX-YUC,2003,7,28.23449687315627,18.319360540196993,2003-07-01
MX-YUC,2003,8,28.280442053585272,27.718630721988212,2003-08-01
MX-YUC,2003,9,28.033011246670906,28.390925714945293,2003-09-01
MX-YUC,2003,10,27.085551394007478,17.01979582650695,2003-10-01
MX-YUC,2003,11,25.495876302113086,14.652335773808204,2003-11-01
MX-YUC,2003,12,22.124445614054242,5.511050803827111,2003-12-01
MX-YUC,2004,1,23.436714361421082,2.4518790138044353,2004-01-01
MX-YUC,2004,2,24.184103795942626,6.683337286770141,2004-02-01
MX-YUC,2004,3,26.180958846697237,2.0298227395639583,2004-03-01
MX-YUC,2004,4,26.81636725897154,12.499608428116794,2004-04-01
MX-YUC,2004,5,28.048707048183275,22.89939882050207,2004-05-01
MX-YUC,2004,6,29.29523430910585,22.054223378303767,2004-06-01
MX-YUC,2004,7,28.307551189988246,24.950353397996405,2004-07-01
MX-YUC,2004,8,28.848570654524437,21.232406363943582,2004-08-01
MX-YUC,2004,9,27.835828974250163,26.84426199690335,2004-09-01
MX-YUC,2004,10,27.434787299445265,23.001523022727746,2004-10-01
MX-YUC,2004,11,25.943115048914812,5.140851323974616,2004-11-01
MX-YUC,2004,12,23.956174326390702,2.5059541517314345,2004-12-01
MX-YUC,2005,1,23.488614227783337,1.030842858782147,2005-01-01
MX-YUC,2005,2,24.821710800365512,1.6080333261981559,2005-02-01
MX-YUC,2005,3,26.628709167866997,5.234767227368548,2005-03-01
MX-YUC,2005,4,27.410002994734814,2.4599271706423225,2005-04-01
MX-YUC,2005,5,28.67344993746928,15.001566677472372,2005-05-01
MX-YUC,2005,6,28.159029832046446,44.27672665563903,2005-06-01
MX-YUC,2005,7,28.256167279723353,40.39083300276277,2005-07-01
MX-YUC,2005,8,28.4669050094921,28.45477402292593,2005-08-01
