predictor_lab,prediction_lead,series,origin_week,R2,R2_low,R2_high
sintomas de dengue,Lead 2,AR,2019-04-14,-5.272275703787983,-25.118341375053834,-2.3925721029660276
sintomas de dengue,Lead 2,AR,2019-04-21,-5.2197698403433375,-29.07320905741245,-2.1029831072643286
sintomas de dengue,Lead 2,AR,2019-04-28,-3.3066091108262077,-23.354451000419438,-1.2073791251122679
sintomas de dengue,Lead 2,AR,2019-05-05,-2.4635112660639886,-9.742515324427835,-0.8048141711030461
sintomas de dengue,Lead 2,AR,2019-05-12,-1.2668842021840483,-5.5356184588382895,-0.25507867859343486
sintomas de dengue,Lead 2,AR,2019-05-19,-0.8209504717539782,-5.5936300923180475,-0.023882375936625032
sintomas de dengue,Lead 2,AR,2019-05-26,-0.5195994655522702,-4.710437908304611,-0.11300482376050457
sintomas de dengue,Lead 2,AR,2019-06-02,-0.7653691411425914,-8.430636827923632,-0.27596582770618044
sintomas de dengue,Lead 2,AR,2019-06-09,-0.8936097508121477,-30.56316261550553,-0.2077506084384497
sintomas de dengue,Lead 2,AR,2019-06-16,-1.607069875882933,-6.181394633546297,-1.1247033932530668
sintomas de dengue,Lead 2,AR,2019-06-23,-1.7254953971265756,-4.800977597225394,-0.8526574813923108
sintomas de dengue,Lead 2,AR,2019-06-30,-2.033801777350771,-13.660798297094077,-0.7305942820350582
sintomas de dengue,Lead 2,AR,2019-07-07,-2.520914549070185,-27.50839444859719,-0.8999519356755886
sintomas de dengue,Lead 2,AR,2019-07-14,-2.774435762200716,-22.199824992983444,-0.9738208221733156
sintomas de dengue,Lead 2,AR,2019-07-21,-1.815368563597581,-9.069944074917371,-0.5989234158714537
sintomas de dengue,Lead 2,AR,2019-07-28,-2.056458291244411,-13.52112616657268,-1.2417670101585345
sintomas de dengue,Lead 2,AR,2019-08-04,-1.540725030104598,-8.194905830155427,-0.8136968898581254
sintomas de dengue,Lead 2,AR,2019-08-11,-1.211890065700747,-7.093890395612847,-0.563629917174301
sintomas de dengue,Lead 2,AR,2019-08-18,-1.0453026488010284,-4.355185347725396,-0.390686901903334
sintomas de dengue,Lead 2,AR,2019-08-25,-1.061836681515958,-4.750129463721695,-0.4227553686273413
sintomas de dengue,Lead 2,AR,2019-09-01,-1.468598385825532,-5.672904368643321,-0.26365168275673356
sintomas de dengue,Lead 2,AR,2019-09-08,-1.6128737704863774,-8.300473185348633,-0.4335365409273897
sintomas de dengue,Lead 2,AR,2019-09-15,-2.5258291318212547,-13.708893136085536,-1.179945584694401
sintomas de dengue,Lead 2,AR,2019-09-22,-3.4645004827363683,-15.326525672043704,-1.2660704737394934
sintomas de dengue,Lead 2,AR,2019-09-29,-5.172250012174942,-20.666904538094144,-2.9891878094897892
sintomas de dengue,Lead 2,AR,2019-10-06,-7.409104290552422,-29.413398908327537,-4.260419277570474
sintomas de dengue,Lead 2,AR,2019-10-13,-7.933861111846117,-88.24315867072309,-3.436755684372475
sintomas de dengue,Lead 2,AR,2019-10-20,-5.935668501298342,-50.079824599186104,-2.0000997747558893
sintomas de dengue,Lead 2,AR,2019-10-27,-2.833892447532711,-86.47478274795284,-0.2914124965665774
sintomas de dengue,Lead 2,AR,2019-11-03,-0.27046662928472953,-9.490395717752499,0.5059969406328944
sintomas de dengue,Lead 2,AR,2019-11-10,0.4234162989836565,-0.7176943571164146,0.7681151397810114
sintomas de dengue,Lead 2,AR,2019-11-17,0.6553566100180811,-0.25532473367691527,0.8450808724746521
sintomas de dengue,Lead 2,AR,2019-11-24,0.8108446408623813,0.5508271332130077,0.9080201121208873
sintomas de dengue,Lead 2,ARX (raw),2017-12-24,NA,NA,NA
sintomas de dengue,Lead 2,ARX (raw),2017-12-31,NA,NA,NA
sintomas de dengue,Lead 2,ARX (raw),2018-01-07,NA,NA,NA
sintomas de dengue,Lead 2,ARX (raw),2018-01-14,NA,NA,NA
sintomas de dengue,Lead 2,ARX (raw),2018-01-21,NA,NA,NA
sintomas de dengue,Lead 2,ARX (raw),2018-01-28,NA,NA,NA
sintomas de dengue,Lead 2,ARX (raw),2018-02-04,NA,NA,NA
sintomas de dengue,Lead 2,ARX (raw),2018-02-11,-3.818450524320143,-24.663286386316173,-2.123704759768837
sintomas de dengue,Lead 2,ARX (raw),2018-02-18,-2.263337545889207,-9.81811537294989,-0.675782824780685
sintomas de dengue,Lead 2,ARX (raw),2018-02-25,-1.4939145006086414,-6.147253403768222,-0.4355851871093889
sintomas de dengue,Lead 2,ARX (raw),2018-03-04,-1.6325613833727992,-16.42043268166109,-0.5025650220294
sintomas de dengue,Lead 2,ARX (raw),2018-03-11,-1.2405627489656328,-21.87967854469481,-0.2637550941895326
sintomas de dengue,Lead 2,ARX (raw),2018-03-18,-2.120149093951833,-25.145329935940108,-0.4818364876707686
sintomas de dengue,Lead 2,ARX (raw),2018-03-25,-3.546520878413941,-76.70712728106788,-0.6466307458473491
sintomas de dengue,Lead 2,ARX (raw),2018-04-01,-2.9887904420164246,-55.640324646781565,-0.8134648407538105
sintomas de dengue,Lead 2,ARX (raw),2018-04-08,-2.5789353642480974,-22.313916569622407,-0.5805784101617761
sintomas de dengue,Lead 2,ARX (raw),2018-04-15,-2.3640518703502464,-11.981013518661863,-0.4294211937058867
sintomas de dengue,Lead 2,ARX (raw),2018-04-22,-2.330494835339827,-9.808896327579944,-0.35364280586734487
sintomas de dengue,Lead 2,ARX (raw),2018-04-29,-2.1231977629256322,-11.261755096176755,-0.30554420749737243
sintomas de dengue,Lead 2,ARX (raw),2018-05-06,-3.2624628086805636,-18.114833519175814,-0.974437789558882
sintomas de dengue,Lead 2,ARX (raw),2018-05-13,-2.391429954978691,-12.948992817011472,-0.7905247433064735
sintomas de dengue,Lead 2,ARX (raw),2018-05-20,-0.9591694622195623,-9.973405081334022,-0.11887375697431236
sintomas de dengue,Lead 2,ARX (raw),2018-05-27,-0.12101918380851595,-3.4903411619082565,0.2989065894167634
sintomas de dengue,Lead 2,ARX (raw),2018-06-03,0.06102016110655062,-1.8518910711182253,0.4549929062910705
sintomas de dengue,Lead 2,ARX (raw),2018-06-10,-0.22013162774998807,-2.8870014066709957,0.2682500221086017
sintomas de dengue,Lead 2,ARX (raw),2018-06-17,-0.6575926204237978,-17.25714064291668,0.10143042749562048
sintomas de dengue,Lead 2,ARX (raw),2018-06-24,-1.887842377897245,-36.74790378124992,-0.7598807793967545
sintomas de dengue,Lead 2,ARX (raw),2018-07-01,-4.260505510555547,-41.446733108081894,-1.7706424339611098
sintomas de dengue,Lead 2,ARX (raw),2018-07-08,-11.90669558353049,-42.48502780792125,-7.345669822496275
sintomas de dengue,Lead 2,ARX (raw),2018-07-15,-9.726376037797479,-41.98929896582834,-5.257539603142138
sintomas de dengue,Lead 2,ARX (raw),2018-07-22,-6.81301098220611,-32.37811072375118,-3.4660894870229964
sintomas de dengue,Lead 2,ARX (raw),2018-07-29,-2.0674068075812055,-19.99565373324517,-0.3999548442008084
sintomas de dengue,Lead 2,ARX (raw),2018-08-05,-0.5492475618052439,-12.587255992859049,0.06684670718564042
sintomas de dengue,Lead 2,ARX (raw),2018-08-12,-0.364033428153534,-18.30262606980308,0.10568422750679748
sintomas de dengue,Lead 2,ARX (raw),2018-08-19,0.5969757427087836,-2.5294769059111597,0.8455263550280958
sintomas de dengue,Lead 2,ARX (raw),2018-08-26,0.721598007069985,-1.2630523960504407,0.8108119693643997
sintomas de dengue,Lead 2,ARX (raw),2018-09-02,0.7347427216807796,0.40547751697013157,0.7905620882033355
sintomas de dengue,Lead 2,ARX (raw),2018-09-09,0.7475875331738007,0.29053368864301465,0.81996920389896355
sintomas de dengue,Lead 2,ARX (raw),2018-09-16,0.7191875257868103,0.3148457244789127,0.8070894306675289
sintomas de dengue,Lead 2,ARX (raw),2018-09-23,0.6557160311825884,-0.41867273349619094,0.7969182276982781
sintomas de dengue,Lead 2,ARX (raw),2018-09-30,0.5952041847208898,-0.721250889603131,0.7858307233863076
sintomas de dengue,Lead 2,ARX (raw),2018-10-07,0.33213033384219004,-1.7540004789036558,0.6231425489903286
sintomas de dengue,Lead 2,ARX (raw),2018-10-14,0.022923143771493848,-1.5030943544290274,0.37942670770146536
sintomas de dengue,Lead 2,ARX (raw),2018-10-21,-0.46330271422395786,-3.8390470800462397,0.05795395699533426
sintomas de dengue,Lead 2,ARX (raw),2018-10-28,-0.34718765526746,-2.918714800954336,0.3218841865330365
sintomas de dengue,Lead 2,ARX (raw),2018-11-04,0.4892588631277415,-3.0161262006476197,0.7404914910726246
sintomas de dengue,Lead 2,ARX (raw),2018-11-11,0.7298574004993764,-0.3705669888574404,0.8734263731157892
sintomas de dengue,Lead 2,ARX (raw),2018-11-18,0.8390931749722944,0.4447232374158201,0.9187663308396221
sintomas de dengue,Lead 2,ARX (raw),2018-11-25,0.8601320916361583,0.5926627050995552,0.9060457656886173
sintomas de dengue,Lead 2,ARX (raw),2018-12-02,0.8424809731716458,0.4842087225317638,0.9126115172805795
sintomas de dengue,Lead 2,ARX (raw),2018-12-09,0.8533587334786861,-0.1365780004286643,0.9285385833588448
sintomas de dengue,Lead 2,ARX (raw),2018-12-16,0.8338677884019363,-0.2151769517452588,0.9596283321856847
sintomas de dengue,Lead 2,ARX (raw),2018-12-23,0.5936395192802596,-0.5267390716614848,0.8272420252197324
sintomas de dengue,Lead 2,ARX (raw),2018-12-30,0.34143475539717205,-1.5471739645859022,0.7907526345974638
sintomas de dengue,Lead 2,ARX (raw),2019-01-06,-0.07407338319066259,-4.650736009344758,0.6111232100633672
sintomas de dengue,Lead 2,ARX (raw),2019-01-13,-0.8709021338440781,-20.435522304848043,0.14360887876786596
sintomas de dengue,Lead 2,ARX (raw),2019-01-20,-2.247611475682081,-45.32727940530503,-0.2863703091113511
sintomas de dengue,Lead 2,ARX (raw),2019-01-27,-2.740275030246975,-110.93258437800105,-0.40505669074372663
sintomas de dengue,Lead 2,ARX (raw),2019-02-03,-3.195724583024086,-138.21262915998688,-0.25589213998142923
sintomas de dengue,Lead 2,ARX (raw),2019-02-10,-71.26330969110555,-367.96894034465697,-45.48078819961532
sintomas de dengue,Lead 2,ARX (raw),2019-02-17,-99.44470884836231,-647.596109330934,-47.82651414183479
sintomas de dengue,Lead 2,ARX (raw),2019-02-24,-34.30015485744192,-216.76384830241244,-17.673739274268435
sintomas de dengue,Lead 2,ARX (raw),2019-03-03,-19.875953421961672,-154.07856381791714,-9.054715031917677
sintomas de dengue,Lead 2,ARX (raw),2019-03-10,-18.02912171229916,-82.46064782180702,-9.518584621890863
sintomas de dengue,Lead 2,ARX (raw),2019-03-17,-15.960461536964438,-63.65381307264582,-8.963751359508466
sintomas de dengue,Lead 2,ARX (raw),2019-03-24,-14.108934911039926,-57.80674082232912,-6.791937864440989
sintomas de dengue,Lead 2,ARX (raw),2019-03-31,-5.613951778407773,-30.984043820143743,-2.1316233723051305
sintomas de dengue,Lead 2,ARX (raw),2019-04-07,-4.84625952935091,-22.804923822476944,-1.8787615818141425
sintomas de dengue,Lead 2,ARX (raw),2019-04-14,-4.881518888758249,-21.075489222099307,-1.9256586339918873
