geo,origin_week,calendar_week,prediction_week,prediction_lead,actual,predicted,APE,model,predictor,processing,max_lag,case_lags,search_lag,transform,train_n,reporting_lag
MX,2019-07-14,2019-08-11,2019-07-28,2,4440,1998.0465389694239,54.99895182501297,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-04,3,5060,1715.80556894525,66.09079903270258,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-11,4,6504,1628.0886782664907,74.9678862505152,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-21,1,3559,2717.0983708160634,23.655566990276387,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-28,2,4440,2783.3923520847065,37.310983061155255,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-04,3,5060,2950.186080889901,41.6959272551403,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-11,4,6504,3334.4635036962454,48.732110951779745,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-21,1,3559,2598.1260339412543,26.998425570630673,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-28,2,4440,2780.5972685282654,37.37393539350754,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-04,3,5060,2769.5561255487687,45.26568921840378,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-11,4,6504,2629.390766248097,59.57271269606247,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-21,1,3559,2437.15615569565,31.521321840526838,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-28,2,4440,2163.8702037676985,51.26418459982661,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-04,3,5060,1946.155913753871,61.538420676800975,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-11,4,6504,2024.4694267435268,68.87347129853126,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-21,1,3559,2389.7298130622225,32.85389679510473,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-28,2,4440,1998.0465389694239,54.99895182501297,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-04,3,5060,1715.80556894525,66.09079903270258,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-11,4,6504,1628.0886782664907,74.9678862505152,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-21,1,3559,2383.186333901264,33.03775403480573,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-28,2,4440,2076.3107168683778,53.23624511557708,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-04,3,5060,1920.187804410637,62.05162441876212,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-11,4,6504,2039.6904565318735,68.6394456252787,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-21,1,3559,2449.1865127551,31.183295511236302,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-28,2,4440,2351.3070167908254,47.042634756963395,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-04,3,5060,2147.1070323519507,57.56705469660176,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-11,4,6504,1948.3213155173446,70.04426021652299,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-21,1,3559,2474.59538241677,30.469362674437484,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-07-28,2,4440,2213.7811788524377,50.14006353935952,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-04,3,5060,1982.117251080196,60.827722310668065,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-14,2019-08-11,2019-08-11,4,6504,1989.4492788972566,69.41191145606925,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,237,4
MX,2019-07-21,2019-08-18,2019-07-28,1,4440,2599.2329802613876,41.45871666077956,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-04,2,5060,2147.442785519536,57.5604192585072,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-11,3,6504,1911.2322351690284,70.61451052938149,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-18,4,8137,1848.2136120898936,77.28630192835327,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,238,4
MX,2019-07-21,2019-08-18,2019-07-28,1,4440,3247.9144790776945,26.84877299374562,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-04,2,5060,3326.996598340288,34.24907908418403,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-11,3,6504,3584.894486255918,44.88169609077617,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-18,4,8137,4487.410591523651,44.85178085874829,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-07-28,1,4440,3357.3463230996285,24.38409182208044,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-04,2,5060,3253.261190660349,35.706300579835,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-11,3,6504,2952.1678453259497,54.6099654777683,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-18,4,8137,2995.0859636843966,63.191766453430056,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-07-28,1,4440,2751.0389908401007,38.039662368466196,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-04,2,5060,2362.27264146716,53.31476993147904,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-11,3,6504,2286.4616595073103,64.84530043807949,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-18,4,8137,2402.000713671209,70.48051230587184,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-07-28,1,4440,2599.2329802613876,41.45871666077956,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-04,2,5060,2147.442785519536,57.5604192585072,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-11,3,6504,1911.2322351690284,70.61451052938149,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-18,4,8137,1848.2136120898936,77.28630192835327,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,238,4
MX,2019-07-21,2019-08-18,2019-07-28,1,4440,2660.0661461641503,40.08860031161824,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-04,2,5060,2325.001825370886,54.05134732468605,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-11,3,6504,2253.0156068304905,65.3595386403676,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-18,4,8137,2482.3824465155594,69.4926576561932,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-07-28,1,4440,2993.5397530657865,32.57793348950931,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-04,2,5060,2658.598925981799,47.45851924937157,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-11,3,6504,2295.2780289914185,64.70974740173095,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-18,4,8137,2201.941939549016,72.9391429329112,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-07-28,1,4440,2788.2307263506314,37.20201066777857,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-04,2,5060,2401.0163909394278,52.54908318301526,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-11,3,6504,2302.295222302502,64.60185697566878,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-21,2019-08-18,2019-08-18,4,8137,2302.0652783070786,71.70867299610325,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,238,4
MX,2019-07-28,2019-08-25,2019-08-04,1,5060,3077.6238635888626,39.177394000220104,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-11,2,6504,2607.3535013288665,59.911539032459004,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-18,3,8137,2317.1060028464503,71.52382938618102,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-25,4,10366,2128.294338992199,79.46850917429869,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-04,1,5060,4003.400039390283,20.881422146437096,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-11,2,6504,4155.795425279203,36.104006376396015,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-18,3,8137,4947.36188866047,39.19919025856618,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-25,4,10366,6566.808760761728,36.650503947889945,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-04,1,5060,3882.588894196429,23.268994185841326,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-11,2,6504,3434.2703389062567,47.19756551497145,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-18,3,8137,3361.100445145203,58.69361625727906,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-25,4,10366,3209.9236394721393,69.03411499641,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-04,1,5060,3220.0773868786564,36.36210697868268,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-11,2,6504,2952.607790059539,54.603201259847175,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-18,3,8137,2839.9881526179543,65.09784745461529,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-25,4,10366,2904.065759938251,71.98470229656327,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-04,1,5060,3077.6238635888626,39.177394000220104,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-11,2,6504,2607.3535013288665,59.911539032459004,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-18,3,8137,2317.1060028464503,71.52382938618102,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-25,4,10366,2128.294338992199,79.46850917429869,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-04,1,5060,3214.424184682737,36.473830342238394,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-11,2,6504,2910.9026964626273,55.24442348612196,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-18,3,8137,2863.96223563412,64.8032169640639,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-25,4,10366,3102.072001249185,70.07455140604682,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-04,1,5060,3485.3444875047876,31.119674159984434,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-11,2,6504,2914.6156067455845,55.18733691965584,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-18,3,8137,2666.962105159851,67.22425826275223,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-25,4,10366,2460.79210085519,76.26092899039949,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-04,1,5060,3243.7557948075805,35.894154252814616,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-11,2,6504,2970.4527618644734,54.328832074654464,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-18,3,8137,2807.733380389196,65.49424381972231,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-07-28,2019-08-25,2019-08-25,4,10366,2727.3032368939475,73.68991668055232,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,239,4
MX,2019-08-04,2019-09-01,2019-08-11,1,6504,3665.526796782064,43.64196191909496,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-18,2,8137,3120.12123557445,61.655140278057644,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-25,3,10366,2657.966437452376,74.3588034202935,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,240,4
MX,2019-08-04,2019-09-01,2019-09-01,4,12670,2623.0649481820005,79.29704066154696,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-11,1,6504,4781.981394559634,26.476300821653844,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-18,2,8137,5555.744081958791,31.72245198526741,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-25,3,10366,7134.339195815646,31.17558174980083,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-09-01,4,12670,9669.70818479272,23.680282677247668,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-11,1,6504,4032.985185302455,37.992232698301734,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-18,2,8137,3864.04498765169,52.51265837960316,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-25,3,10366,3565.101349928267,65.60774310314233,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-09-01,4,12670,3767.2425201958768,70.26643630468922,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-11,1,6504,3977.0575717470856,38.852128355672114,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-18,2,8137,3637.5653185658052,55.295989694410665,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-25,3,10366,3428.153004230405,66.92887319862622,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-09-01,4,12670,3892.1475534692804,69.28060336646188,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-11,1,6504,3665.526796782064,43.64196191909496,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-18,2,8137,3120.12123557445,61.655140278057644,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-25,3,10366,2657.966437452376,74.3588034202935,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,240,4
MX,2019-08-04,2019-09-01,2019-09-01,4,12670,2623.0649481820005,79.29704066154696,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-11,1,6504,3904.573601287348,39.96658054601248,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-18,2,8137,3631.872426308462,55.36595273063215,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-25,3,10366,3577.282971946859,65.49022793800059,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-09-01,4,12670,4248.337007704285,66.46932117044763,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-11,1,6504,3722.932378687144,42.75934227110787,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-18,2,8137,3329.564730719304,59.081175731604965,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-25,3,10366,2945.679959122538,71.58325333665312,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-09-01,4,12670,2923.813291375804,76.92333629537646,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-11,1,6504,3978.670876052841,38.82732355392311,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-18,2,8137,3600.767548948151,55.74821741491765,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-08-25,3,10366,3324.0743914207733,67.93291152401338,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-04,2019-09-01,2019-09-01,4,12670,3522.7482511972935,72.19614639938995,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,240,4
MX,2019-08-11,2019-09-08,2019-08-18,1,8137,4664.7428192012885,42.672449069665866,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-25,2,10366,3802.609205396285,63.316523197026,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-01,3,12670,3437.864742922615,72.86610305507013,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-08,4,13563,3289.005862004401,75.75015953694316,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-18,1,8137,6708.238276552844,17.558826636931993,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-25,2,10366,8379.628989051613,19.16236746043206,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-01,3,12670,10830.111012695692,14.521617895061626,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-08,4,13563,14468.519213306705,6.676393226474267,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-18,1,8137,5157.318319299365,36.618921970021326,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-25,2,10366,4566.660793183245,55.945776643032566,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-01,3,12670,4512.974960788571,64.38062382960875,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-08,4,13563,4666.831741908392,65.59144922282391,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-18,1,8137,5074.350533469453,37.63855802544608,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-25,2,10366,4556.352756776389,56.045217472734045,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-01,3,12670,4744.60646583385,62.552435155218234,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-08,4,13563,5150.537237737027,62.025088566415796,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-18,1,8137,4664.7428192012885,42.672449069665866,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-25,2,10366,3802.609205396285,63.316523197026,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-01,3,12670,3437.864742922615,72.86610305507013,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-08,4,13563,3289.005862004401,75.75015953694316,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-18,1,8137,5099.893817758725,37.32464277056992,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-25,2,10366,4750.458649854696,54.17269293985437,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-01,3,12670,5070.453563832752,59.98063485530582,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-08,4,13563,6003.6410458773435,55.73515412609788,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-18,1,8137,4821.626567765099,40.74441971531155,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-25,2,10366,4123.005215377146,60.2256876772415,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-01,3,12670,3827.705013785029,69.78922641053647,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-08,4,13563,3742.3905104376254,72.40735449061694,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-18,1,8137,5010.752413432006,38.42014976733433,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-08-25,2,10366,4432.659001297718,57.23848156185879,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-01,3,12670,4446.571176851311,64.90472630740875,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-11,2019-09-08,2019-09-08,4,13563,4470.348186844792,67.04012248879458,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,241,4
MX,2019-08-18,2019-09-15,2019-08-25,1,10366,5680.845226722394,45.19732561525763,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,242,4
MX,2019-08-18,2019-09-15,2019-09-01,2,12670,4935.640541497982,61.044668180757846,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,242,4
MX,2019-08-18,2019-09-15,2019-09-08,3,13563,4360.5759049368835,67.8494735313951,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,242,4
MX,2019-08-18,2019-09-15,2019-09-15,4,12481,4079.3830026213154,67.31525516688315,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,242,4
MX,2019-08-18,2019-09-15,2019-08-25,1,10366,9501.263472906076,8.342046373663173,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,242,4
MX,2019-08-18,2019-09-15,2019-09-01,2,12670,12072.77329448039,4.7137072258848445,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,242,4
MX,2019-08-18,2019-09-15,2019-09-08,3,13563,15693.365087177808,15.707181944833797,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,242,4
MX,2019-08-18,2019-09-15,2019-09-15,4,12481,19738.150198271167,58.14558287213498,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,242,4
MX,2019-08-18,2019-09-15,2019-08-25,1,10366,6050.497423807286,41.631319469348966,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,242,4
MX,2019-08-18,2019-09-15,2019-09-01,2,12670,5750.849342620841,54.61050242603914,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,242,4
MX,2019-08-18,2019-09-15,2019-09-08,3,13563,5596.582744189342,58.73639501445594,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,242,4
MX,2019-08-18,2019-09-15,2019-09-15,4,12481,5785.162186878537,53.648247841691074,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,242,4
MX,2019-08-18,2019-09-15,2019-08-25,1,10366,6325.183869826277,38.98144057663248,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,242,4
MX,2019-08-18,2019-09-15,2019-09-01,2,12670,6302.697802397853,50.25495025731765,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,242,4
