geo,origin_week,model,feature,coefficient,intercept,lambda,train_n
MX,2019-06-02,ar,case_lag_2,0.08646484374339927,0.1477694089082483,NA,231
MX,2019-06-02,ar,case_lag_3,-0.03680793782664134,0.1477694089082483,NA,231
MX,2019-06-02,ar,case_lag_52,0.27139538518222384,0.1477694089082483,NA,231
MX,2019-06-02,ar,case_lag_104,0.037628313437770955,0.1477694089082483,NA,231
MX,2019-06-02,argo,case_lag_1,0.8396883827172931,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,case_lag_2,0.12060475946789527,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,case_lag_3,-0.05814688696525647,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,case_lag_52,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,case_lag_104,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_dengue,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_dengue_dengue_dengue,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_el_dengue,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_dengue_sintomas,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_sintomas_del_dengue,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_dengue_hemorragico,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_sintomas_de_dengue,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_que_es_dengue,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_dengue_clasico,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_dengue_mosquito,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-02,argo,search_mosquito,0,0.6874423326436947,0.10272648361507089,231
MX,2019-06-09,ar,case_lag_1,0.619581871076238,0.14629747887195171,NA,232
MX,2019-06-09,ar,case_lag_2,0.09184682487615456,0.14629747887195171,NA,232
MX,2019-06-09,ar,case_lag_3,-0.04138979968425655,0.14629747887195171,NA,232
MX,2019-06-09,ar,case_lag_52,0.267195242979433,0.14629747887195171,NA,232
MX,2019-06-09,ar,case_lag_104,0.03435562038665011,0.14629747887195171,NA,232
MX,2019-06-09,argo,case_lag_1,0.8418443874973721,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,case_lag_2,0.12437578977756333,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,case_lag_3,-0.06144970094833846,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,case_lag_52,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,case_lag_104,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_dengue,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_dengue_dengue_dengue,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_el_dengue,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_dengue_sintomas,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_sintomas_del_dengue,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_dengue_hemorragico,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_sintomas_de_dengue,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_que_es_dengue,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_dengue_clasico,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_dengue_mosquito,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-09,argo,search_mosquito,0,0.6741459629167483,0.1004643667812927,232
MX,2019-06-16,ar,case_lag_1,0.605534019242436,0.15043287886161946,NA,233
MX,2019-06-16,ar,case_lag_2,0.09904683089502553,0.15043287886161946,NA,233
MX,2019-06-16,ar,case_lag_3,-0.040797246156507996,0.15043287886161946,NA,233
MX,2019-06-16,ar,case_lag_52,0.2708384944399983,0.15043287886161946,NA,233
MX,2019-06-16,ar,case_lag_104,0.03584428311473262,0.15043287886161946,NA,233
MX,2019-06-16,argo,case_lag_1,0.8225776450153197,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,case_lag_2,0.13887913191156365,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,case_lag_3,-0.06100733324602655,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,case_lag_52,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,case_lag_104,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_dengue,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_dengue_dengue_dengue,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_el_dengue,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_dengue_sintomas,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_sintomas_del_dengue,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_dengue_hemorragico,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_sintomas_de_dengue,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_que_es_dengue,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_dengue_clasico,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_dengue_mosquito,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-16,argo,search_mosquito,0,0.6999925135228775,0.10312113204392043,233
MX,2019-06-23,ar,case_lag_1,0.5916143473959998,0.14456688950504265,NA,234
MX,2019-06-23,ar,case_lag_2,0.13584413900867748,0.14456688950504265,NA,234
MX,2019-06-23,ar,case_lag_3,-0.056051511969426336,0.14456688950504265,NA,234
MX,2019-06-23,ar,case_lag_52,0.2664829407312674,0.14456688950504265,NA,234
MX,2019-06-23,ar,case_lag_104,0.0343318585692456,0.14456688950504265,NA,234
MX,2019-06-23,argo,case_lag_1,0.8087354573302931,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,case_lag_2,0.16657371931262543,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,case_lag_3,-0.07245015995109026,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,case_lag_52,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,case_lag_104,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_dengue,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_dengue_dengue_dengue,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_el_dengue,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_dengue_sintomas,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_sintomas_del_dengue,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_dengue_hemorragico,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_sintomas_de_dengue,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_que_es_dengue,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_dengue_clasico,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_dengue_mosquito,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-23,argo,search_mosquito,0,0.6869249019632395,0.10125973414266179,234
MX,2019-06-30,ar,case_lag_1,0.6073341568920965,0.12964916044852073,NA,235
MX,2019-06-30,ar,case_lag_2,0.11375896279300907,0.12964916044852073,NA,235
MX,2019-06-30,ar,case_lag_3,-0.04082281134013098,0.12964916044852073,NA,235
MX,2019-06-30,ar,case_lag_52,0.2620090629910838,0.12964916044852073,NA,235
MX,2019-06-30,ar,case_lag_104,0.0327910273180423,0.12964916044852073,NA,235
MX,2019-06-30,argo,case_lag_1,0.8146655889696965,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,case_lag_2,0.15476205434021406,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,case_lag_3,-0.06431549581329213,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,case_lag_52,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,case_lag_104,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_dengue,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_dengue_dengue_dengue,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_el_dengue,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_dengue_sintomas,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_sintomas_del_dengue,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_dengue_hemorragico,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_sintomas_de_dengue,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_que_es_dengue,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_dengue_clasico,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_dengue_mosquito,0,0.673021109275135,0.09984577437508282,235
MX,2019-06-30,argo,search_mosquito,0,0.673021109275135,0.09984577437508282,235
MX,2019-07-07,ar,case_lag_1,0.6150664021852549,0.12540158394097803,NA,236
MX,2019-07-07,ar,case_lag_2,0.12278326696548517,0.12540158394097803,NA,236
MX,2019-07-07,ar,case_lag_3,-0.05036142135824128,0.12540158394097803,NA,236
MX,2019-07-07,ar,case_lag_52,0.25841204355020975,0.12540158394097803,NA,236
MX,2019-07-07,ar,case_lag_104,0.030441446824455213,0.12540158394097803,NA,236
MX,2019-07-07,argo,case_lag_1,0.8159515028817501,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,case_lag_2,0.15815859848787936,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,case_lag_3,-0.06790572116026661,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,case_lag_52,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,case_lag_104,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_dengue,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_dengue_dengue_dengue,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_el_dengue,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_dengue_sintomas,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_sintomas_del_dengue,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_dengue_hemorragico,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_sintomas_de_dengue,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_que_es_dengue,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_dengue_clasico,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_dengue_mosquito,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-07,argo,search_mosquito,0,0.6665354984111636,0.09873499821257256,236
MX,2019-07-14,ar,case_lag_1,0.6240520961502827,0.11095553432791591,NA,237
MX,2019-07-14,ar,case_lag_2,0.12324492894621651,0.11095553432791591,NA,237
MX,2019-07-14,ar,case_lag_3,-0.05006560008707962,0.11095553432791591,NA,237
MX,2019-07-14,ar,case_lag_52,0.2539377469971385,0.11095553432791591,NA,237
MX,2019-07-14,ar,case_lag_104,0.02800235632061196,0.11095553432791591,NA,237
MX,2019-07-14,argo,case_lag_1,0.8180617482392949,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,case_lag_2,0.1579803306346294,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,case_lag_3,-0.0675556411346028,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,case_lag_52,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,case_lag_104,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_dengue,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_dengue_dengue_dengue,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_el_dengue,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_dengue_sintomas,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_sintomas_del_dengue,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_dengue_hemorragico,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_sintomas_de_dengue,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_que_es_dengue,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_dengue_clasico,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_dengue_mosquito,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-14,argo,search_mosquito,0,0.6522903660468051,0.09726254253260525,237
MX,2019-07-21,ar,case_lag_1,0.6330311579978825,0.09711855351882867,NA,238
MX,2019-07-21,ar,case_lag_2,0.12416282758402208,0.09711855351882867,NA,238
MX,2019-07-21,ar,case_lag_3,-0.05067718678607635,0.09711855351882867,NA,238
MX,2019-07-21,ar,case_lag_52,0.249511229686326,0.09711855351882867,NA,238
MX,2019-07-21,ar,case_lag_104,0.02579765803298627,0.09711855351882867,NA,238
MX,2019-07-21,argo,case_lag_1,0.819863541693626,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,case_lag_2,0.158002605635418,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,case_lag_3,-0.06764144425337522,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,case_lag_52,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,case_lag_104,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_dengue,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_dengue_dengue_dengue,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_el_dengue,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_dengue_sintomas,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_sintomas_del_dengue,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_dengue_hemorragico,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_sintomas_de_dengue,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_que_es_dengue,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_dengue_clasico,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_dengue_mosquito,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-21,argo,search_mosquito,0,0.6413202160118727,0.09604501309395434,238
MX,2019-07-28,ar,case_lag_1,0.6429466156200837,0.07588248121453792,NA,239
MX,2019-07-28,ar,case_lag_2,0.1274859355608972,0.07588248121453792,NA,239
MX,2019-07-28,ar,case_lag_3,-0.051598422125801256,0.07588248121453792,NA,239
MX,2019-07-28,ar,case_lag_52,0.24478129618460548,0.07588248121453792,NA,239
MX,2019-07-28,ar,case_lag_104,0.022166396915429508,0.07588248121453792,NA,239
MX,2019-07-28,argo,case_lag_1,0.8224430361677129,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,case_lag_2,0.1593815229907606,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,case_lag_3,-0.0678857117910271,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,case_lag_52,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,case_lag_104,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_dengue,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_dengue_dengue_dengue,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_el_dengue,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_dengue_sintomas,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_sintomas_del_dengue,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_dengue_hemorragico,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_sintomas_de_dengue,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_que_es_dengue,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_dengue_clasico,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_dengue_mosquito,0,0.6177030805085213,0.09409683962805755,239
MX,2019-07-28,argo,search_mosquito,0,0.6177030805085213,0.09409683962805755,239
MX,2019-08-04,ar,case_lag_1,0.6564655850680421,0.05256805927677481,NA,240
MX,2019-08-04,ar,case_lag_2,0.1258900905863343,0.05256805927677481,NA,240
MX,2019-08-04,ar,case_lag_3,-0.05094381857563175,0.05256805927677481,NA,240
MX,2019-08-04,ar,case_lag_52,0.23859898484028869,0.05256805927677481,NA,240
MX,2019-08-04,ar,case_lag_104,0.019884760850832572,0.05256805927677481,NA,240
MX,2019-08-04,argo,case_lag_1,0.8263547823105255,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,case_lag_2,0.1581843409979418,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,case_lag_3,-0.06726514531142198,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,case_lag_52,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,case_lag_104,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_dengue,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_dengue_dengue_dengue,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_el_dengue,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_dengue_sintomas,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_sintomas_del_dengue,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_dengue_hemorragico,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_sintomas_de_dengue,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_que_es_dengue,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_dengue_clasico,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_dengue_mosquito,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-04,argo,search_mosquito,0,0.5962352871362295,0.0922843268658311,240
MX,2019-08-11,ar,case_lag_1,0.6693385770566083,0.02044645944415007,NA,241
MX,2019-08-11,ar,case_lag_2,0.13019948312847815,0.02044645944415007,NA,241
MX,2019-08-11,ar,case_lag_3,-0.05402242727036237,0.02044645944415007,NA,241
MX,2019-08-11,ar,case_lag_52,0.23165007356449416,0.02044645944415007,NA,241
MX,2019-08-11,ar,case_lag_104,0.01813189746203058,0.02044645944415007,NA,241
MX,2019-08-11,argo,case_lag_1,0.8310263404344985,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,case_lag_2,0.16013970205655553,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,case_lag_3,-0.06888045099501745,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,case_lag_52,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,case_lag_104,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_dengue,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_dengue_dengue_dengue,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_el_dengue,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_dengue_sintomas,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_sintomas_del_dengue,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_dengue_hemorragico,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_sintomas_de_dengue,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_que_es_dengue,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_dengue_clasico,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_dengue_mosquito,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-11,argo,search_mosquito,0,0.5637331791691498,0.08999687068004113,241
MX,2019-08-18,ar,case_lag_1,0.6845596166088874,-0.01764190794411019,NA,242
MX,2019-08-18,ar,case_lag_2,0.12944034301373739,-0.01764190794411019,NA,242
MX,2019-08-18,ar,case_lag_3,-0.054304594118196284,-0.01764190794411019,NA,242
MX,2019-08-18,ar,case_lag_52,0.2256403949287539,-0.01764190794411019,NA,242
MX,2019-08-18,ar,case_lag_104,0.01617149130556728,-0.01764190794411019,NA,242
MX,2019-08-18,argo,case_lag_1,0.8377181450428834,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,case_lag_2,0.15895223474167236,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,case_lag_3,-0.06877520629523598,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,case_lag_52,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,case_lag_104,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_dengue,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_dengue_dengue_dengue,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_el_dengue,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_dengue_sintomas,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_sintomas_del_dengue,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_dengue_hemorragico,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_sintomas_de_dengue,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_que_es_dengue,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_dengue_clasico,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_dengue_mosquito,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-18,argo,search_mosquito,0,0.5269424222431258,0.08778095036438067,242
MX,2019-08-25,ar,case_lag_1,0.7012692049738495,-0.0619020708451577,NA,243
MX,2019-08-25,ar,case_lag_2,0.13281032891204422,-0.0619020708451577,NA,243
MX,2019-08-25,ar,case_lag_3,-0.057489182236503795,-0.0619020708451577,NA,243
MX,2019-08-25,ar,case_lag_52,0.21528613972709873,-0.0619020708451577,NA,243
MX,2019-08-25,ar,case_lag_104,0.01662259125325475,-0.0619020708451577,NA,243
MX,2019-08-25,argo,case_lag_1,0.8442272762064688,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,case_lag_2,0.1602319356800157,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,case_lag_3,-0.07039473891486016,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,case_lag_52,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,case_lag_104,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_dengue,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_dengue_dengue_dengue,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_el_dengue,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_dengue_sintomas,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_sintomas_del_dengue,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_dengue_hemorragico,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_sintomas_de_dengue,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_que_es_dengue,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_dengue_clasico,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_dengue_mosquito,0,0.48618320039428564,0.08555630782446853,243
MX,2019-08-25,argo,search_mosquito,0,0.48618320039428564,0.08555630782446853,243
MX,2019-09-01,ar,case_lag_1,0.7139625095584214,-0.10787349460517197,NA,244
MX,2019-09-01,ar,case_lag_2,0.13442076785533696,-0.10787349460517197,NA,244
MX,2019-09-01,ar,case_lag_3,-0.05870894865967148,-0.10787349460517197,NA,244
MX,2019-09-01,ar,case_lag_52,0.20935365896400845,-0.10787349460517197,NA,244
MX,2019-09-01,ar,case_lag_104,0.016559100973872545,-0.10787349460517197,NA,244
MX,2019-09-01,argo,case_lag_1,0.850318137483278,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,case_lag_2,0.16078374534910092,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,case_lag_3,-0.07100182598218689,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,case_lag_52,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,case_lag_104,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_dengue,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_dengue_dengue_dengue,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_el_dengue,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_dengue_sintomas,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_sintomas_del_dengue,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_dengue_hemorragico,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_sintomas_de_dengue,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_que_es_dengue,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_dengue_clasico,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_dengue_mosquito,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-01,argo,search_mosquito,0,0.44600340925250936,0.08471621590740973,244
MX,2019-09-08,ar,case_lag_1,0.7218974303613193,-0.14195184598496058,NA,245
MX,2019-09-08,ar,case_lag_2,0.13638384061946002,-0.14195184598496058,NA,245
MX,2019-09-08,ar,case_lag_3,-0.05934814914562574,-0.14195184598496058,NA,245
MX,2019-09-08,ar,case_lag_52,0.2058809610502609,-0.14195184598496058,NA,245
MX,2019-09-08,ar,case_lag_104,0.016009859478165894,-0.14195184598496058,NA,245
MX,2019-09-08,argo,case_lag_1,0.8534486463162306,0.4216167672167481,0.08376039475339186,245
MX,2019-09-08,argo,case_lag_2,0.16154396018065678,0.4216167672167481,0.08376039475339186,245
MX,2019-09-08,argo,case_lag_3,-0.07124929535474227,0.4216167672167481,0.08376039475339186,245
MX,2019-09-08,argo,case_lag_52,0,0.4216167672167481,0.08376039475339186,245
MX,2019-09-08,argo,case_lag_104,0,0.4216167672167481,0.08376039475339186,245
MX,2019-09-08,argo,search_dengue,0,0.4216167672167481,0.08376039475339186,245
MX,2019-09-08,argo,search_dengue_dengue_dengue,0,0.4216167672167481,0.08376039475339186,245
MX,2019-09-08,argo,search_el_dengue,0,0.4216167672167481,0.08376039475339186,245
MX,2019-09-08,argo,search_dengue_sintomas,0,0.4216167672167481,0.08376039475339186,245
MX,2019-09-08,argo,search_sintomas_del_dengue,0,0.4216167672167481,0.08376039475339186,245
MX,2019-09-08,argo,search_dengue_hemorragico,0,0.4216167672167481,0.08376039475339186,245
