geo,origin_week,calendar_week,prediction_week,prediction_lead,actual,predicted,APE,model,lambda,n_nonzero_search,train_n,reporting_lag,transform,case_lags
MX,2018-12-09,2019-01-06,2019-01-06,4,690,129.9848728833107,81.16161262560715,ar,NA,0,206,4,log1p,"1,2,3,52,104"
MX,2018-12-09,2019-01-06,2018-12-16,1,981,813.6844115730669,17.05561553791367,argo,0.02463620428263182,4,206,4,log1p,"1,2,3,52,104"
MX,2018-12-09,2019-01-06,2018-12-23,2,481,485.63742599965354,0.9641218294498013,argo,0.02463620428263182,4,206,4,log1p,"1,2,3,52,104"
MX,2018-12-09,2019-01-06,2018-12-30,3,89,228.27793602665827,156.49206295130142,argo,0.02463620428263182,4,206,4,log1p,"1,2,3,52,104"
MX,2018-12-09,2019-01-06,2019-01-06,4,690,200.71135331969197,70.91139806960986,argo,0.02463620428263182,4,206,4,log1p,"1,2,3,52,104"
MX,2018-12-16,2019-01-13,2018-12-23,1,481,462.7858433924337,3.786726945439975,ar,NA,0,207,4,log1p,"1,2,3,52,104"
MX,2018-12-16,2019-01-13,2018-12-30,2,89,162.01401861238932,82.038223159988,ar,NA,0,207,4,log1p,"1,2,3,52,104"
MX,2018-12-16,2019-01-13,2019-01-06,3,690,155.6006365366991,77.44918311062332,ar,NA,0,207,4,log1p,"1,2,3,52,104"
MX,2018-12-16,2019-01-13,2019-01-13,4,820,147.83663042787097,81.97114263074744,ar,NA,0,207,4,log1p,"1,2,3,52,104"
MX,2018-12-16,2019-01-13,2018-12-23,1,481,651.1332430369334,35.37073659811506,argo,0.04122677925341823,3,207,4,log1p,"1,2,3,52,104"
MX,2018-12-16,2019-01-13,2018-12-30,2,89,355.9184782938624,299.90840257737347,argo,0.04122677925341823,3,207,4,log1p,"1,2,3,52,104"
MX,2018-12-16,2019-01-13,2019-01-06,3,690,293.3429378775261,57.48653074238752,argo,0.04122677925341823,3,207,4,log1p,"1,2,3,52,104"
MX,2018-12-16,2019-01-13,2019-01-13,4,820,279.68166707584277,65.89247962489722,argo,0.04122677925341823,3,207,4,log1p,"1,2,3,52,104"
MX,2018-12-23,2019-01-20,2018-12-30,1,89,166.9335843102005,87.56582506764101,ar,NA,0,208,4,log1p,"1,2,3,52,104"
MX,2018-12-23,2019-01-20,2019-01-06,2,690,159.47046173313922,76.88833887925519,ar,NA,0,208,4,log1p,"1,2,3,52,104"
MX,2018-12-23,2019-01-20,2019-01-13,3,820,150.10919910073426,81.69400010966655,ar,NA,0,208,4,log1p,"1,2,3,52,104"
MX,2018-12-23,2019-01-20,2019-01-20,4,847,166.3936731734045,80.35493823218364,ar,NA,0,208,4,log1p,"1,2,3,52,104"
MX,2018-12-23,2019-01-20,2018-12-30,1,89,340.27715819263625,282.33388560970366,argo,0.06555726946788108,1,208,4,log1p,"1,2,3,52,104"
MX,2018-12-23,2019-01-20,2019-01-06,2,690,290.321891612161,57.92436353446943,argo,0.06555726946788108,1,208,4,log1p,"1,2,3,52,104"
MX,2018-12-23,2019-01-20,2019-01-13,3,820,282.40119619305744,65.56082973255397,argo,0.06555726946788108,1,208,4,log1p,"1,2,3,52,104"
MX,2018-12-23,2019-01-20,2019-01-20,4,847,287.66326550550826,66.03739486357637,argo,0.06555726946788108,1,208,4,log1p,"1,2,3,52,104"
MX,2018-12-30,2019-01-27,2019-01-06,1,690,105.67728818522751,84.68445098764819,ar,NA,0,209,4,log1p,"1,2,3,52,104"
MX,2018-12-30,2019-01-27,2019-01-13,2,820,107.34786150486013,86.90879737745608,ar,NA,0,209,4,log1p,"1,2,3,52,104"
MX,2018-12-30,2019-01-27,2019-01-20,3,847,138.17825491110827,83.68615644496951,ar,NA,0,209,4,log1p,"1,2,3,52,104"
MX,2018-12-30,2019-01-27,2019-01-27,4,755,147.82513596188687,80.42051179312757,ar,NA,0,209,4,log1p,"1,2,3,52,104"
MX,2018-12-30,2019-01-27,2019-01-06,1,690,85.57695511527143,87.59754273691719,argo,0.052174928726055905,1,209,4,log1p,"1,2,3,52,104"
MX,2018-12-30,2019-01-27,2019-01-13,2,820,85.82558585151209,89.5334651400595,argo,0.052174928726055905,1,209,4,log1p,"1,2,3,52,104"
MX,2018-12-30,2019-01-27,2019-01-20,3,847,115.74985071237035,86.33413805048758,argo,0.052174928726055905,1,209,4,log1p,"1,2,3,52,104"
MX,2018-12-30,2019-01-27,2019-01-27,4,755,142.65608987750903,81.10515365860809,argo,0.052174928726055905,1,209,4,log1p,"1,2,3,52,104"
MX,2019-01-06,2019-02-03,2019-01-13,1,820,227.32373831816898,72.27759288802817,ar,NA,0,210,4,log1p,"1,2,3,52,104"
MX,2019-01-06,2019-02-03,2019-01-20,2,847,281.69719256070755,66.7417718346272,ar,NA,0,210,4,log1p,"1,2,3,52,104"
MX,2019-01-06,2019-02-03,2019-01-27,3,755,213.84870140595257,71.6756686879533,ar,NA,0,210,4,log1p,"1,2,3,52,104"
MX,2019-01-06,2019-02-03,2019-02-03,4,697,202.1802260139355,70.99279397217569,ar,NA,0,210,4,log1p,"1,2,3,52,104"
MX,2019-01-06,2019-02-03,2019-01-13,1,820,333.77322099850215,59.29594865871925,argo,0.0675041610646564,2,210,4,log1p,"1,2,3,52,104"
MX,2019-01-06,2019-02-03,2019-01-20,2,847,431.163783087629,49.095184995557375,argo,0.0675041610646564,2,210,4,log1p,"1,2,3,52,104"
MX,2019-01-06,2019-02-03,2019-01-27,3,755,340.4768198452185,54.90373247083199,argo,0.0675041610646564,2,210,4,log1p,"1,2,3,52,104"
MX,2019-01-06,2019-02-03,2019-02-03,4,697,330.18076808859604,52.62829726132051,argo,0.0675041610646564,2,210,4,log1p,"1,2,3,52,104"
MX,2019-01-13,2019-02-10,2019-01-20,1,847,353.2472806342545,58.29429980705378,ar,NA,0,211,4,log1p,"1,2,3,52,104"
MX,2019-01-13,2019-02-10,2019-01-27,2,755,282.6376933796719,62.564543923222274,ar,NA,0,211,4,log1p,"1,2,3,52,104"
MX,2019-01-13,2019-02-10,2019-02-03,3,697,255.74996379676077,63.30703532327679,ar,NA,0,211,4,log1p,"1,2,3,52,104"
MX,2019-01-13,2019-02-10,2019-02-10,4,776,249.20763915990707,67.88561351032125,ar,NA,0,211,4,log1p,"1,2,3,52,104"
MX,2019-01-13,2019-02-10,2019-01-20,1,847,699.9971142928529,17.355712598246413,argo,0.07725492513099524,1,211,4,log1p,"1,2,3,52,104"
MX,2019-01-13,2019-02-10,2019-01-27,2,755,599.4047069578362,20.60864808505481,argo,0.07725492513099524,1,211,4,log1p,"1,2,3,52,104"
MX,2019-01-13,2019-02-10,2019-02-03,3,697,514.4651293672199,26.18864714960977,argo,0.07725492513099524,1,211,4,log1p,"1,2,3,52,104"
MX,2019-01-13,2019-02-10,2019-02-10,4,776,483.18273688325183,37.734183391333524,argo,0.07725492513099524,1,211,4,log1p,"1,2,3,52,104"
MX,2019-01-20,2019-02-17,2019-01-27,1,755,457.0557455251126,39.46281516223674,ar,NA,0,212,4,log1p,"1,2,3,52,104"
MX,2019-01-20,2019-02-17,2019-02-03,2,697,328.211096144273,52.910890079731274,ar,NA,0,212,4,log1p,"1,2,3,52,104"
MX,2019-01-20,2019-02-17,2019-02-10,3,776,293.96637505383075,62.11773517347542,ar,NA,0,212,4,log1p,"1,2,3,52,104"
MX,2019-01-20,2019-02-17,2019-02-17,4,829,291.28958389625166,64.86253511504805,ar,NA,0,212,4,log1p,"1,2,3,52,104"
MX,2019-01-20,2019-02-17,2019-01-27,1,755,703.4579052496194,6.826767516606696,argo,0.07723859313457487,1,212,4,log1p,"1,2,3,52,104"
MX,2019-01-20,2019-02-17,2019-02-03,2,697,596.6033341311116,14.404112750199191,argo,0.07723859313457487,1,212,4,log1p,"1,2,3,52,104"
MX,2019-01-20,2019-02-17,2019-02-10,3,776,547.7023758015866,29.419796932785225,argo,0.07723859313457487,1,212,4,log1p,"1,2,3,52,104"
MX,2019-01-20,2019-02-17,2019-02-17,4,829,523.774124725479,36.818561553018206,argo,0.07723859313457487,1,212,4,log1p,"1,2,3,52,104"
MX,2019-01-27,2019-02-24,2019-02-03,1,697,434.5207235850666,37.65843277115257,ar,NA,0,213,4,log1p,"1,2,3,52,104"
MX,2019-01-27,2019-02-24,2019-02-10,2,776,356.3396269278649,54.079944983522566,ar,NA,0,213,4,log1p,"1,2,3,52,104"
MX,2019-01-27,2019-02-24,2019-02-17,3,829,329.2551826743277,60.28284889332597,ar,NA,0,213,4,log1p,"1,2,3,52,104"
MX,2019-01-27,2019-02-24,2019-02-24,4,835,314.4049826703991,62.346708662227655,ar,NA,0,213,4,log1p,"1,2,3,52,104"
MX,2019-01-27,2019-02-24,2019-02-03,1,697,661.6198219494775,5.076065717435085,argo,0.0844549113955656,1,213,4,log1p,"1,2,3,52,104"
MX,2019-01-27,2019-02-24,2019-02-10,2,776,610.1536576799823,21.37195132989919,argo,0.0844549113955656,1,213,4,log1p,"1,2,3,52,104"
MX,2019-01-27,2019-02-24,2019-02-17,3,829,580.2548227962676,30.005449602380263,argo,0.0844549113955656,1,213,4,log1p,"1,2,3,52,104"
MX,2019-01-27,2019-02-24,2019-02-24,4,835,557.849987323284,33.19161828463664,argo,0.0844549113955656,1,213,4,log1p,"1,2,3,52,104"
MX,2019-02-03,2019-03-03,2019-02-10,1,776,464.1452600230097,40.187466491880194,ar,NA,0,214,4,log1p,"1,2,3,52,104"
MX,2019-02-03,2019-03-03,2019-02-17,2,829,397.09758420537594,52.09920576533463,ar,NA,0,214,4,log1p,"1,2,3,52,104"
MX,2019-02-03,2019-03-03,2019-02-24,3,835,355.48742343304514,57.42665587628202,ar,NA,0,214,4,log1p,"1,2,3,52,104"
